,時間,本文
1290,2023-01-20 23:14:28+09:00,"ウィル・ターナー(オーランド・ブルーム)に惚れたならエリザベス違いの「エリザベスタウン」もおすすめ。キルスティン・ダンストも出てる

#パイレーツオブカリビアン
#金曜ロードショー https://t.co/MJgRRTDCEa"
1291,2023-01-20 23:14:28+09:00,"RT @HARUMAKImusic: 若い頃のオーランド・ブルームの顔の良さは半端じゃねえぜ
これ以上整った顔見たことない
#パイレーツオブカリビアン https://t.co/qU1yd3MMUO"
1292,2023-01-20 23:14:26+09:00,"オーランドがベーシストの兄者に
本当そっくりで笑う。

キレイな男前って罪よね。

#パイレーツオブカリビアン🏴‍☠️"
1293,2023-01-20 23:14:25+09:00,"なぜトレンドにオーランド・ブルームの名前が…と思ったら今日の金曜ロードショーはパイレーツオブカリビアン☠️やってるのね。
個人的には、オーランド・ブルームといえば指輪物語のレゴラス役のイメージが強いです☺️✨"
1294,2023-01-20 23:14:22+09:00,"""今日という日を忘れるな"" #パイレーツオブカリビアン #パイレーツ・オブ・カリビアン #呪われた海賊たち #金曜ロードショー"
1295,2023-01-20 23:14:18+09:00,"やっぱりパイレーツオブカリビアン面白いージャックとバルボッサとギブスの、このどうしようもない３おじが好き…( *´艸)
そしてシリーズ追うごとに強くなって最終的に海賊の王になっちゃうエリザベスにも憧れた✨️"
1296,2023-01-20 23:14:18+09:00,パイレーツオブカリビアンのDVD5枚組ポチっちゃった……^^
1297,2023-01-20 23:14:16+09:00,"なんだこの間の抜けた声のジャックは…

#パイレーツオブカリビアン"
1298,2023-01-20 23:14:15+09:00,"ノリントンくん…😢
 #パイレーツオブカリビアン"
1299,2023-01-20 23:14:14+09:00,"RT @ykn0911v: はじまりましたああ💖
一緒に見よう～！！！！

♥↓待機場所↓♥
https://t.co/JFRyiA0uI5

#金曜ロードショー  #同時視聴
#パイレーツオブカリビアン https://t.co/DZ2pyjJ3SQ"
1300,2023-01-20 23:14:14+09:00,"RT @Lostriver1930: 呪われた海賊たちのキーラ・ナイトレイ、公開当時18歳です。
 #パイレーツオブカリビアン https://t.co/SJVwY73QRQ"
1301,2023-01-20 23:14:14+09:00,"最後まで報われないノリントンすき　
 #パイレーツオブカリビアン"
1302,2023-01-20 23:14:13+09:00,"RT @fuji_gitsune: #金曜ロードショー
#パイレーツオブカリビアン
初めて見た時 5度見位した中の人 https://t.co/u0PXaFvpdD"
1303,2023-01-20 23:14:12+09:00,"大人になって改めて分かるんだよなーーノリントン提督マジで真っ当ないい人だって
 #パイレーツオブカリビアン"
1304,2023-01-20 23:14:12+09:00,RT @KSUWABE: パイレーツオブカリビアンの１作目が２０年前・・・
1305,2023-01-20 23:14:11+09:00,RT @peeta2013tm: もしも映画の人物がファッション誌に登場したら。パイレーツオブカリビアン編。 https://t.co/JLk5WUhWws
1306,2023-01-20 23:14:10+09:00,"オトンも器でかい？

#パイレーツオブカリビアン 
#金曜ロードショー"
1307,2023-01-20 23:14:09+09:00,パイレーツオブカリビアンやっぱおもろいや
1308,2023-01-20 23:14:06+09:00,"やっぱい〜やっぱり好き！
オーランドのファンになったきっかけ❤️
パイレーツオブカリビアン大好き〜🥰"
1309,2023-01-20 23:13:57+09:00,あまりにも暇過ぎてパイレーツオブカリビアンの感想をひかるくんに送ってる(なんで❓)
1310,2023-01-20 23:13:57+09:00,"閣下の転落人生、はじまりはじまり。

#パイレーツオブカリビアン
#呪われた海賊たち
#金ロー
#金曜ロードショー
#パイレーツ・オブ・カリビアン"
1311,2023-01-20 23:13:54+09:00,"俺はあんたとくっつくといいと思ってたんだぜ。
いやほんと。

俺とあんたじゃうまくいきっこない。
残念だ。

ウィル。
いい帽子だ！

友よ！
今日という日をみんな忘れるな！
再び捕え損ねたな！
＃パイレーツ・オブ・カリビアン #呪われた海賊たち #パイレーツオブカリビアン"
1312,2023-01-20 23:13:52+09:00,"RT @fuji_gitsune: #金曜ロードショー
#パイレーツオブカリビアン
初めて見た時 5度見位した中の人 https://t.co/u0PXaFvpdD"
1313,2023-01-20 23:13:52+09:00,"ウェット＆ワイルドパイレーツナイトとパイレーツサマー・ゲットウェット…ランドの夜とシーの昼、両パークで開催された海賊たちの夏🏴‍☠
またいつか大々的にイベントできたらいいなぁ👍
#パイレーツオブカリビアン"
1314,2023-01-20 23:13:52+09:00,パイレーツオブカリビアンの海って入るとすごく気持ち良さそうに見える
1315,2023-01-20 23:13:49+09:00,"RT @fuji_gitsune: #金曜ロードショー
#パイレーツオブカリビアン
初めて見た時 5度見位した中の人 https://t.co/u0PXaFvpdD"
1316,2023-01-20 23:13:49+09:00,"この作品のウィルと
ロードオブザ・リングのレゴラスの
イカれたカッコが似合い過ぎるオーランドブルームが好き。

でも、この提督もサバサバしたいい人で割と好き

 #パイレーツオブカリビアン
#ロードオブザリング"
1317,2023-01-20 23:13:47+09:00,"#パイレーツオブカリビアン
ノリントンくん😢ピエロやん可哀想"
1318,2023-01-20 23:13:47+09:00,"RT @disney12070226: 今日という日を皆忘れるな❗️再び捕らえ・・・
#パイレーツ・オブ・カリビアン
#パイレーツオブカリビアン https://t.co/TXJB7vEZcN"
1319,2023-01-20 23:13:47+09:00,"パイレーツオブカリビアンの処刑から逃げるシーンの息のあった二人の動きを見たら「旅の中で成長したんだな…」と感じる
感動するわ"
1320,2023-01-20 23:13:46+09:00,宮舘くん、パイレーツオブカリビアンやってるね📺
1321,2023-01-20 23:13:46+09:00,"RT @Duer_Fenrir: ぼく「お、へんな時代劇やっとるやん」
えまへぶ「パイレーツオブカリビアンだが？？？」"
1322,2023-01-20 23:13:43+09:00,"ジョニデが二日酔いに見えてしょうがない。
 #パイレーツオブカリビアン"
1323,2023-01-20 23:13:43+09:00,"RT @SWlCH1azT6Qks65: 金曜ロードショー""パイレーツオブカリビアン 呪われた海賊たち""が放送されるので新海さんに教えて貰った帆船の改造版ブラックパーツ号とジャック初登場時のシーンを再投稿 https://t.co/zeiM5eC7CQ"
1324,2023-01-20 23:13:42+09:00,"このジャック・スパロウのテキトーさに憧れる💘
#パイレーツオブカリビアン"
1325,2023-01-20 23:13:41+09:00,"パイレーツオブカリビアン！
ディズニープラスでみてる。笑
キャプテンジャックスパロウ！
私の初恋❤笑"
1326,2023-01-20 23:13:39+09:00,"@x93i7 美味しそうですね😋
パイレーツオブカリビアン見てました！
やっぱ好きな映画は何度見ても面白い🤣
ジャックスパロウカッコいい😁"
1327,2023-01-20 23:13:34+09:00,"大好き笑
#パイレーツオブカリビアン"
1328,2023-01-20 23:13:33+09:00,"イェイ！イェイ！
パイレーツオブカリビアン最高！！
パイレーツオブカリビアン最高！！
お前たちとパイレーツオブカリビアン最高と叫びなさい！ https://t.co/RVNSXIlARD"
1329,2023-01-20 23:13:31+09:00,"今日という日を皆忘れるな❗️再び捕らえ・・・
#パイレーツ・オブ・カリビアン
#パイレーツオブカリビアン https://t.co/TXJB7vEZcN"
1330,2023-01-20 23:13:31+09:00,"パイレーツオブカリビアン
見ている
驚いた
ゾンビでてる"
1331,2023-01-20 23:13:30+09:00,パイレーツオブカリビアン、全部観たなあ。
1332,2023-01-20 23:13:24+09:00,"カリビイヤァ〜ン！
#パイレーツオブカリビアン  #パイレーツオブカリビアン大海の覇者 #HesAPirate #ディズニー #金曜ロードショー #カメラマンドンだーの不定期たいたつ動画 #太鼓の達人家庭用 #NintendoSwitch #バラエティ https://t.co/k7cfyAOqlT"
1333,2023-01-20 23:13:22+09:00,パイレーツオブカリビアンを初めて観たけど、三角関係トライアングルすか
1334,2023-01-20 23:13:21+09:00,全作観た上でパイレーツオブカリビアン1見ると色々切ないな🥺
1335,2023-01-20 23:13:20+09:00,いい帽子だ #パイレーツオブカリビアン
1336,2023-01-20 23:13:19+09:00,まって、パイレーツオブカリビアン、もう20年前なの…
1337,2023-01-20 23:13:13+09:00,"なんやかやでこの提督紳士だよなあ。エリザベス想い

#パイレーツオブカリビアン 
#金曜ロードショー"
1338,2023-01-20 23:13:10+09:00,"#パイレーツオブカリビアン
ほんとウィルの投擲力すごいな"
1339,2023-01-20 23:13:08+09:00,RT @IDESHU1: パイレーツオブカリビアンでいつも凄いと思うのはタトゥーを完璧に隠すために本気でボロボロの服をデザインしたジョニーデップの衣装さん。一旦知るとずっとハラハラしながら観れる。 https://t.co/NCIJJG2jPf
1340,2023-01-20 23:13:08+09:00,パイレーツオブカリビアン観てていつも思うのはウィルが平川さんなんだよなー…凄いなぁー…っていう😌✨
1341,2023-01-20 23:13:07+09:00,RT @zarame202108: パイレーツオブカリビアンのエリザベス・スワン役でキーラ・ナイトレイさんが胸の谷間をつくる為に胸の影を描いたりパッドを入れていたのは有名な話。 https://t.co/zkvghw2i4V
1342,2023-01-20 23:13:06+09:00,"RT @U3yoshinani: ウィル「でも良い奴です！」
ジャック「ニヤニヤ(聞いた？俺！俺のこと。良い奴！ﾆﾔﾆﾔ)」

#パイレーツオブカリビアン
#呪われた海賊たち
#金ロー
#金曜ロードショー
#パイレーツ・オブ・カリビアン"
1343,2023-01-20 23:13:02+09:00,"口臭いのかw
 #パイレーツオブカリビアン"
1344,2023-01-20 23:13:02+09:00,"ジャックとウィル仲良しなとこすき　
#パイレーツオブカリビアン"
1345,2023-01-20 23:13:00+09:00,"#パイレーツオブカリビアン
ターナーがジャックスパロウに味方かw
そしてエリザベスも味方にw"
1346,2023-01-20 23:12:55+09:00,@Tii88479731 パイレーツオブカリビアンやってたんか〜
1347,2023-01-20 23:12:55+09:00,ウィルかっこいいいいい！！！！！！！  #金曜ロードショー #金ロー #パイレーツオブカリビアン #パイレーツ・オブ・カリビアン #パイカリ
1348,2023-01-20 23:12:53+09:00,"RT @disneystudiojp: 今夜（1/20）よる9時
日本テレビ系 #金曜ロードショー
にて放送📺

3週連続放送＜第1弾＞
『#パイレーツオブカリビアン
                          　／呪われた海賊たち』

魔の海を舞台に、運命が熱く交差す…"
1349,2023-01-20 23:12:53+09:00,"RT @HitUltra: 🐶「ボク、カットされたんだけど…」
#パイレーツオブカリビアン #パイレーツ・オブ・カリビアン #呪われた海賊たち #金曜ロードショー https://t.co/SHyvYzIEXb"
1350,2023-01-20 23:12:48+09:00,"シンメ厨の血が騒ぐ……
#パイレーツオブカリビアン"
1351,2023-01-20 23:12:48+09:00,パイレーツオブカリビアンは1が本当に出来良くて好き
1352,2023-01-20 23:12:47+09:00,"今日パイレーツオブカリビアン🏴‍☠️観たー。シュモクザメがちょっとだけ出てくるシーンあったんか…
過去に何回か観てるけど忘れてるな…
#シュモクザメ　#アカシュモクザメ
#サメ　#魚 https://t.co/CoO0xvGRSg"
1353,2023-01-20 23:12:44+09:00,"そっか！
こうなってみんなよかったかもしれないな！
＃パイレーツ・オブ・カリビアン #呪われた海賊たち #パイレーツオブカリビアン"
1354,2023-01-20 23:12:43+09:00,"キーラ美すいなぁ
コスチューム劇が似合う　#パイレーツオブカリビアン"
1355,2023-01-20 23:12:38+09:00,"エリザベスに弱い提督最初から最後まで推し
パイレーツオブカリビアンのキャラ全員推しだよ"
1356,2023-01-20 23:12:38+09:00,"#パイレーツオブカリビアン

２の落ちぶれたノリントンが好きなの"
